Time;Value
28680;37866,080756
28681;36686,856604
28682;37128,665016
28683;42027,843652
28684;38511,920496
28685;42395,56708
28686;42499,50584
28687;41026,368516
28688;38696,400348
28689;37885,128564
28690;40890,836036
28691;38308,347048
28692;38247,769524
28693;40566,611208
28694;42907,064828
28695;40056,670252
28696;39332,945124
28697;40606,40098
28698;40945,735848
28699;38209,444968
28700;38571,215956
28701;42354,35788
28702;40618,717952
28703;41642,537632
28704;37146,293396
28705;39679,010828
28706;39296,955756
28707;40229,016284
28708;41010,93796
28709;37681,738268
28710;37359,894416
28711;37321,249344
28712;39431,70984
28713;39117,14628
28714;38587,195968
28715;41186,809668
28716;39146,542176
28717;41908,565912
28718;38230,965328
28719;38957,529312
28720;42744,883732
28721;39675,943032
28722;40359,237356
28723;38540,537996
28724;38535,363952
28725;40403,10226
28726;37890,760488
28727;39957,630808
28728;40349,850816
28729;37549,456736
28730;37054,671608
28731;43051,800696
28732;38902,080044
28733;40003,052504
28734;43081,425532
28735;39010,322876
28736;39566,692864
28737;38984,727384
28738;41511,904468
28739;42331,46388
28740;39729,011324
28741;38900,889556
28742;36645,784768
28743;37645,06208
28744;37155,634148
28745;40199,986692
28746;42375,19142
28747;42629,177456
28748;38609,769452
28749;38350,609372
28750;37540,482288
28751;40922,979212
28752;39005,835652
28753;38618,560748
28754;38963,161236
28755;42393,827136
28756;38625,474736
28757;38708,534168
28758;39737,57368
28759;40241,791136
28760;38418,65034
28761;42837,87916
28762;43377,765468
28763;40091,881224
28764;37257,420872
28765;37806,647932
28766;41917,7693
28767;42927,257336
28768;39534,320748
28769;43075,473092
28770;38250,471016
28771;36792,214792
28772;37027,015656
28773;39398,05566
28774;42727,117988
28775;40474,394176
28776;39660,558264
28777;39344,529488
28778;38015,303848
28779;41833,97726
28780;41526,51084
28781;38760,137244
28782;37978,261356
28783;38629,595656
28784;36639,32866
28785;39630,292396
28786;40676,365044
28787;36913,873508
28788;37670,291268
28789;37317,952608
28790;37015,202352
28791;37488,558696
28792;42745,707916
28793;37900,513332
28794;40543,21354
28795;40389,686376
28796;39021,6783
28797;40052,457756
28798;37017,99542
28799;42847,540428
28800;41780,771604
28801;42946,488296
28802;39725,256708
28803;39032,89636
28804;36730,492568
28805;37378,667496
28806;40526,317768
28807;43106,334204
28808;39389,996972
28809;41987,321272
28810;39363,623084
28811;42779,49946
28812;37323,63032
28813;41402,150632
28814;42213,880296
28815;43157,067308
28816;41490,017804
28817;41378,569812
28818;40082,906776
28819;41125,728476
28820;40628,882888
28821;41634,250004
28822;41887,366068
28823;38846,722352
28824;42690,624952
28825;37392,31232
28826;37545,061088
28827;42625,102324
28828;42353,44212
28829;38967,831612
28830;38083,115876
28831;43106,65472
28832;38956,934068
28833;38666,317632
28834;36683,559868
28835;42078,576756
28836;42533,480536
28837;42443,964996
28838;38529,4573
28839;42759,261164
28840;42602,52884
28841;41068,585052
28842;41022,430748
28843;39181,569996
28844;41452,929524
28845;37734,257104
28846;36795,282588
28847;37973,957284
28848;39185,187248
28849;40884,700444
28850;42398,268572
28851;41141,6627
28852;43468,15098
28853;39390,821156
28854;38849,05754
28855;36776,9216
28856;37689,522228
28857;37508,934356
28858;39840,82562
28859;42836,780248
28860;43332,16062
28861;41399,815444
28862;37383,246296
28863;37052,56536
28864;40534,559608
28865;39755,522576
28866;40452,965392
28867;42155,912688
28868;41348,990764
28869;36765,70354
28870;37253,986772
28871;42544,652808
28872;39479,466724
28873;40822,199824
28874;42021,799636
28875;43058,852048
28876;37242,219256
28877;39336,150284
28878;40892,392828
28879;41586,767848
28880;37227,429732
28881;43069,703804
28882;40070,269288
28883;38099,141676
28884;40068,117252
28885;40440,007388
28886;43137,10374
28887;43064,667124
28888;43315,814304
28889;43405,19248
28890;41019,40874
28891;41654,94618
28892;39233,539376
28893;39191,277052
28894;42925,700544
28895;37833,067608
28896;40315,692968
28897;40600,2196
28898;42145,610388
28899;38327,76116
28900;40779,845924
28901;38137,9699
28902;40123,520732
28903;39049,883708
28904;40261,067884
28905;43352,215764
28906;38292,595976
28907;39276,305368
28908;40867,62152
28909;39288,759704
28910;43033,302344
28911;41851,926156
28912;40115,141528
28913;41752,611984
28914;42239,704728
28915;36892,856816
28916;37959,900368
28917;42782,70462
28918;40483,00232
28919;36724,906432
28920;40117,018836
28921;40886,898268
28922;42338,652596
28923;41442,352496
28924;39244,849012
28925;39097,640592
28926;39941,467644
28927;36918,589672
28928;41395,09928
28929;40819,08624
28930;39373,55908
28931;40140,553868
28932;40689,139896
28933;39195,031668
28934;37437,276136
28935;42588,059832
28936;39576,583072
28937;37650,739792
28938;41336,628004
28939;40214,501488
28940;38777,811412
28941;40491,152584
28942;38827,399816
28943;40657,4546
28944;37002,290136
28945;42666,082584
28946;38170,204652
28947;40979,481604
28948;40450,126536
28949;42663,243728
28950;43371,721452
28951;41031,588348
28952;36747,61728
28953;42051,058168
28954;41709,296536
28955;43391,547656
28956;39297,871516
28957;42179,722448
28958;43303,634696
28959;37793,827292
28960;40041,102332
28961;38004,406304
28962;41379,806088
28963;36678,889492
28964;43413,800624
28965;39523,148476
28966;37793,140472
28967;37550,464072
28968;40945,69006
28969;43150,244896
28970;40814,827956
28971;36939,514788
28972;38076,430828
28973;36898,900832
28974;41445,69502
28975;43124,420464
28976;38689,852664
28977;38311,597996
28978;41070,416572
28979;40077,366428
28980;37557,83594
28981;42460,58604
28982;39967,017348
28983;42230,455552
28984;40945,919
28985;41840,524944
28986;40023,336588
28987;42136,681728
28988;40984,289344
28989;37544,32848
28990;39920,542528
28991;40895,414836
28992;37845,705096
28993;40173,200712
28994;36803,799156
28995;37403,805108
28996;42609,900708
28997;38778,910324
28998;40742,208188
28999;40977,74166
29000;41503,296324
29001;37250,094792
29002;36664,145756
29003;40798,435852
29004;38478,769984
29005;43062,560876
29006;39585,511732
29007;43347,27066
29008;37235,763148
29009;42083,430284
29010;41332,094992
29011;37616,67352
29012;37739,660088
29013;39856,668268
29014;36866,391352
29015;41079,070504
29016;41535,943168
29017;42647,950536
29018;39231,524704
29019;38203,67568
29020;42998,411888
29021;39155,058744
29022;40064,774728
29023;40031,76158
29024;39860,102368
29025;43418,01312
29026;42592,409692
29027;41401,830116
29028;36725,455888
29029;40672,244124
29030;37144,873968
29031;43409,54234
29032;41067,94402
29033;36723,074912
29034;42072,670104
29035;36938,141148
29036;42426,794496
29037;42667,135708
29038;40382,03978
29039;41381,958124
29040;38885,367424
29041;40174,62014
29042;41531,272792
29043;42399,413272
29044;39710,833488
29045;38934,269008
29046;39786,10896
29047;41487,636828
29048;39937,20936
29049;39223,282864
29050;39366,416152
29051;43460,550172
29052;43045,939832
29053;39168,932508
29054;41477,929772
29055;38978,591792
29056;40683,874276
29057;40130,938388
29058;37568,733484
29059;38559,311076
29060;37100,551184
29061;41682,281616
29062;43252,168984
29063;40062,073236
29064;41568,910528
29065;41421,106864
29066;40047,283712
29067;37646,985176
29068;41282,552376
29069;43426,850204
29070;42150,83022
29071;42367,40746
29072;38896,264968
29073;41348,16658
29074;42816,862468
29075;39454,14596
29076;41122,385952
29077;41163,915668
29078;36951,328092
29079;37556,23336
29080;40262,30416
29081;37735,127076
29082;38095,020756
29083;41000,773024
29084;37936,227972
29085;37182,923796
29086;36994,002508
29087;38529,411512
29088;38743,699352
29089;39724,432524
29090;39752,821084
29091;38926,256108
29092;41728,756436
29093;38453,128704
29094;40911,761152
29095;40701,685808
29096;40421,005368
29097;38099,553768
29098;37460,902744
29099;41788,280836
29100;42385,539508
29101;38769,477996
29102;36835,438664
29103;40008,913368
29104;40571,006856
29105;40497,608692
29106;41194,639416
29107;38328,127464
29108;39850,67004
29109;38654,138024
29110;41354,80584
29111;43018,558608
29112;39810,010296
29113;36642,900124
29114;41795,561128
29115;42863,97832
29116;40217,615072
29117;38881,79596
29118;38756,245264
29119;41016,386732
29120;41057,504356
29121;38148,2722
29122;42401,840036
29123;38188,474064
29124;40304,383332
29125;39854,974112
29126;37269,005236
29127;37073,490476
29128;37066,805428
29129;38745,530872
29130;42531,740592
29131;39653,186396
29132;40333,412924
29133;38661,601468
29134;38669,248064
29135;38123,180376
29136;37530,088412
29137;41584,6616
29138;37060,166168
29139;40937,173492
29140;39486,838592
29141;42164,429256
29142;42177,295684
29143;36719,961328
29144;41868,226684
29145;40232,816688
29146;42614,800024
29147;41716,256312
29148;40156,121788
29149;41546,337044
29150;37114,424948
29151;38169,609408
29152;42841,908504
29153;39943,116012
29154;37361,130692
29155;40867,62152
29156;39866,23796
29157;42145,518812
29158;43203,130036
29159;37346,386956
29160;39859,003456
29161;40751,54894
29162;37891,722036
29163;37735,49338
29164;39620,997432
29165;38331,973656
29166;39315,499896
29167;37778,76304
29168;41472,206272
29169;40302,734964
29170;41964,289908
29171;42131,553472
29172;38452,029792
29173;41317,625984
29174;38159,902352
29175;42391,6751
29176;39469,530728
29177;42312,278708
29178;39818,84738
29179;36701,920856
29180;40738,7283
29181;39051,303136
29182;40415,9229
29183;39019,022596
29184;38261,460136
29185;40992,531184
29186;40309,832104
29187;37020,696912
29188;37930,870776
29189;41300,180756
29190;41755,542416
29191;38883,123812
29192;41880,131564
29193;43212,333424
29194;37708,570036
29195;42233,889652
29196;40903,10722
29197;41072,156516
29198;40597,518108
29199;40166,60724
29200;37547,716792
29201;41466,436984
29202;36874,404252
29203;43351,986824
29204;43080,647136
29205;38481,471476
29206;43216,133828
29207;38154,636732
29208;38413,567872
29209;38468,055592
29210;38028,490792
29211;41052,513464
29212;38957,071432
29213;43131,563392
29214;40106,258656
29215;37438,054532
29216;36965,980252
29217;42371,253652
29218;42972,633244
29219;42127,066248
29220;41520,695764
29221;38925,202984
29222;43346,492264
29223;36802,379728
29224;42045,792548
29225;39711,520308
29226;36881,821908
29227;38738,25058
29228;40239,41016
29229;39424,6127
29230;38118,922092
29231;41895,928424
29232;38345,114812
29233;43150,794352
29234;42652,804064
29235;42770,891316
29236;38807,253096
29237;40562,536076
29238;39436,97546
29239;43278,58866
29240;41274,951568
29241;38785,595372
29242;42105,683252
29243;42961,369396
29244;39902,089964
29245;37333,383164
29246;43424,65238
29247;42247,168172
29248;39736,474768
29249;36900,915504
29250;41898,3094
29251;42030,40778
29252;41598,123272
29253;41969,05186
29254;42144,465688
29255;42121,06802
29256;41618,54472
29257;36702,378736
29258;37936,548488
29259;39999,48104
29260;38230,00378
29261;41108,283248
29262;41413,780784
29263;42487,555172
29264;36979,487712
29265;39631,11658
29266;39337,798652
29267;39304,87708
29268;37109,11354
29269;40833,921552
29270;42129,355648
29271;39901,998388
29272;39564,632404
29273;43192,598796
29274;37482,468892
29275;39365,500392
29276;40318,073944
29277;37015,47708
29278;40398,889764
29279;41342,763596
29280;39785,467928
29281;38133,253736
29282;42500,375812
29283;39968,894656
29284;41024,857512
29285;39587,068524
29286;36928,205152
29287;39874,662952
29288;37636,682876
29289;37162,136044
29290;37782,700808
29291;38735,228572
29292;39256,3418
29293;42936,09442
29294;41678,939092
29295;36797,022532
29296;40870,3688
29297;43116,72808
29298;42612,235896
29299;36901,373384
29300;41494,184512
29301;40750,1753
29302;41768,408844
29303;42401,107428
29304;38270,114068
29305;38626,711012
29306;39096,175376
29307;41904,078688
29308;41116,93718
29309;39409,365296
29310;38433,348288
29311;41233,421852
29312;39802,088972
29313;40092,384892
29314;36844,367324
29315;36727,150044
29316;42106,461648
29317;38075,286128
29318;38093,051872
29319;40891,019188
29320;39333,311428
29321;42961,689912
29322;38298,548416
29323;43445,577496
29324;39681,620744
29325;40024,481288
29326;37276,0108
29327;40127,137984
29328;38144,059704
29329;37315,800572
29330;41993,685804
29331;40699,900076
29332;37901,841184
29333;40127,91638
29334;43347,133296
29335;42533,892628
29336;39863,399104
29337;36729,622596
29338;38329,1348
29339;39028,5465
29340;37121,293148
29341;38522,680676
29342;42256,279984
29343;41725,871792
29344;42227,341968
29345;40047,878956
29346;42431,7396
29347;42662,556908
29348;42722,081308
29349;41582,14326
29350;38189,160884
29351;39425,482672
29352;41654,076208
29353;38351,616708
29354;41066,661956
29355;42031,0946
29356;39081,981096
29357;41821,431348
29358;39349,886684
29359;41744,23278
29360;37981,054424
29361;42467,591604
29362;40390,418984
29363;40431,49082
29364;40914,233704
29365;41232,048212
29366;39961,93488
29367;43172,772592
29368;40243,851596
29369;37809,074696
29370;40362,35094
29371;42007,239052
29372;43244,70554
29373;42563,059584
29374;40400,080252
29375;37441,030752
29376;37335,809928
29377;40071,230836
29378;37848,58974
29379;43132,296
29380;41091,341688
29381;38112,053892
29382;40903,610888
29383;40060,470656
29384;42625,239688
29385;39198,603132
29386;42544,423868
29387;43048,824476
29388;42559,808636
29389;37946,438696
29390;40082,311532
29391;41540,567756
29392;40878,335912
29393;40083,50202
29394;37677,892076
29395;38152,301544
29396;41630,815904
29397;38455,143376
29398;37442,038088
29399;37625,693756
29400;36716,298288
29401;42757,52122
29402;39049,059524
29403;41543,406612
29404;37850,19232
29405;39680,476044
29406;39679,331344
29407;42589,616624
29408;41450,136456
29409;40255,985416
29410;41325,638884
29411;42509,304472
29412;40603,19582
29413;39716,144896
29414;37283,245304
29415;43367,600532
29416;38194,334928
29417;36960,348328
29418;41304,805344
29419;38345,984784
29420;42186,224344
29421;40411,710404
29422;37243,318168
29423;38927,8129
29424;41225,317376
29425;42320,337396
29426;37759,257352
29427;39791,60352
29428;41515,567508
29429;38878,178708
29430;39308,76906
29431;42379,220764
29432;39259,592748
29433;36853,295984
29434;43046,351924
29435;41832,37468
29436;42561,54858
29437;42858,804276
29438;38840,632548
29439;39575,117856
29440;43017,826
29441;43453,361456
29442;38229,08802
29443;38934,177432
29444;40119,354024
29445;41071,60706
29446;37567,726148
29447;37792,545228
29448;39430,610928
29449;37808,845756
29450;43456,520828
29451;41300,867576
29452;40648,938032
29453;42594,607516
29454;38938,023624
29455;39803,187884
29456;42144,557264
29457;36751,646624
29458;36948,443448
29459;39028,409136
29460;38551,618692
29461;43386,327824
29462;37704,449116
29463;39202,31196
29464;37577,616356
29465;42445,01812
29466;39880,065936
29467;40380,254048
29468;40168,392972
29469;38949,424836
29470;37436,406164
29471;38834,130652
29472;41618,269992
29473;38360,0417
29474;38826,712996
29475;42231,4171
29476;38813,022384
29477;41807,694948
29478;42307,013088
29479;36784,110316
29480;41383,011248
29481;43465,312124
29482;36991,346804
29483;40337,075964
29484;38920,212092
29485;41506,501484
29486;38360,682732
29487;40163,539444
29488;41413,87236
29489;39873,56404
29490;43186,417416
29491;42440,301956
29492;42540,71504
29493;43310,777624
29494;37653,899164
29495;43130,098176
29496;42379,31234
29497;42525,330272
29498;37986,961076
29499;41172,935904
29500;37821,895336
29501;40686,0721
29502;41122,752256
29503;37111,586092
29504;37002,793804
29505;41252,744388
29506;43181,151796
29507;38919,250544
29508;40398,248732
29509;40205,206524
29510;37620,5655
29511;36967,262316
29512;37943,187748
29513;36794,733132
29514;41143,997888
29515;38584,906568
29516;43025,38102
29517;40865,927364
29518;36912,499868
29519;39569,669084
29520;40714,6896
29521;43215,126492
29522;42464,981688
29523;36925,183144
29524;39261,60742
29525;38494,704208
29526;39791,969824
29527;41806,04658
29528;37336,542536
29529;39195,21482
29530;43350,70476
29531;39786,246324
29532;40451,088084
29533;37764,477184
29534;42460,81498
29535;37327,339148
29536;38972,91408
29537;43378,314924
29538;39964,68216
29539;41166,067704
29540;41823,949688
29541;42940,032188
29542;43263,890712
29543;37839,020048
29544;38883,39854
29545;42849,509312
29546;41127,514208
29547;42376,381908
29548;38797,133948
29549;42567,592596
29550;36735,117156
29551;38143,739188
29552;42243,230404
29553;41915,891992
29554;37088,646304
29555;38105,368844
29556;41719,644624
29557;40827,923324
29558;41348,532884
29559;42006,689596
29560;38091,128776
29561;38005,459428
29562;38213,06222
29563;37833,433912
29564;40353,101764
29565;41332,873388
29566;40014,728444
29567;36809,110564
29568;37832,472364
29569;40447,05874
29570;43110,5467
29571;43145,620308
29572;37531,645204
29573;39244,986376
29574;41244,319396
29575;41273,211624
29576;43449,789992
29577;41256,315852
29578;41540,384604
29579;39910,65232
29580;40865,79
29581;40914,187916
29582;39639,266844
29583;38267,504152
29584;39090,497664
29585;41837,319784
29586;41041,61592
29587;42033,796092
29588;37306,23088
29589;40985,846136
29590;39106,248736
29591;41643,544968
29592;38660,18204
29593;41456,592564
29594;39705,29314
29595;40448,844472
29596;41357,32418
29597;42060,8568
29598;40984,518284
29599;41049,079364
29600;39465,180868
29601;40948,757856
29602;41174,263756
29603;41848,675208
29604;42955,600108
29605;37088,05106
29606;37242,493984
29607;39628,59824
29608;37301,926808
29609;39313,988892
29610;38154,133064
29611;37093,682984
29612;42786,13872
29613;38068,234776
29614;37771,253808
29615;40675,54086
29616;41864,746796
29617;43444,158068
29618;42241,49046
29619;42014,336192
29620;36921,657468
29621;41479,486564
29622;43001,479684
29623;40345,226228
29624;37971,164216
29625;38097,355944
29626;41115,838268
29627;39573,65264
29628;43038,293236
29629;37425,874924
29630;43414,487444
29631;38019,333192
29632;36902,197568
29633;37121,659452
29634;37075,871452
29635;43415,586356
29636;43238,52416
29637;41289,191636
29638;38810,458256
29639;38632,800816
29640;41225,180012
29641;38043,41768
29642;41362,269284
29643;41490,7962
29644;39462,113072
29645;38642,965752
29646;42356,006248
29647;37222,301476
29648;40315,692968
29649;42528,35228
29650;42082,651888
29651;41411,766112
29652;43317,920552
29653;42468,736304
29654;40757,821896
29655;41484,294304
29656;41445,878172
29657;37459,437528
29658;40507,865204
29659;41488,598376
29660;39470,812792
29661;41167,395556
29662;40088,859216
29663;43374,651884
29664;39398,05566
29665;36765,154084
29666;36821,885416
29667;42294,83348
29668;37622,763324
29669;37854,267452
29670;40935,6167
29671;37205,95516
29672;41264,054024
29673;40239,043856
29674;37419,55618
29675;42376,839788
29676;36747,61728
29677;38141,037696
29678;37513,513156
29679;42826,798464
29680;39239,949696
29681;40523,891004
29682;42756,559672
29683;37140,340956
29684;38841,777248
29685;38633,121332
29686;38200,01264
29687;37932,015476
29688;39862,437556
29689;39090,13136
29690;38600,062396
29691;42409,440844
29692;37411,726432
29693;40820,414092
29694;42660,542236
29695;36688,138668
29696;41453,112676
29697;41486,171612
29698;38723,14054
29699;39327,3132
29700;38451,434548
29701;36691,52698
29702;43098,092364
29703;39091,825516
29704;38223,089792
29705;41507,05094
29706;36778,112088
29707;39709,230908
29708;41679,580124
29709;41879,582108
29710;41367,031236
29711;39935,240476
29712;43444,478584
29713;41179,620952
29714;38879,04868
29715;42445,521788
29716;41909,435884
29717;39578,872472
29718;41163,274636
29719;37395,334328
29720;42063,741444
29721;42388,46994
29722;39062,795924
29723;42031,186176
29724;42752,759268
29725;42024,730068
29726;43292,828728
29727;37073,994144
29728;41077,10162
29729;37361,771724
29730;37554,081324
29731;38760,045668
29732;42916,497156
29733;41684,754168
29734;41005,763916
29735;39178,822716
29736;40924,352852
29737;40295,088368
29738;42415,805376
29739;40833,28052
29740;38485,363456
29741;41989,335944
29742;39750,989564
29743;41481,40966
29744;41221,654336
29745;42163,376132
29746;42463,516472
29747;39730,659692
29748;38571,765412
29749;36845,420448
29750;38277,256996
29751;38504,594416
29752;36953,296976
29753;37958,160424
29754;40762,171756
29755;39561,564608
29756;41127,285268
29757;37697,2604
29758;39837,62046
29759;39696,959724
29760;41712,822212
29761;43202,672156
29762;42130,729288
29763;40948,2084
29764;40955,854996
29765;39237,385568
29766;40517,34332
29767;38390,124416
29768;36804,257036
29769;43198,780176
29770;38151,523148
29771;38244,747516
29772;40661,667096
29773;36960,348328
29774;42408,525084
29775;36704,759712
29776;39267,834588
29777;41079,940476
29778;37439,93184
29779;37219,737348
29780;43059,767808
29781;40192,523248
29782;42000,782944
29783;40862,035384
29784;42583,06894
29785;42548,04112
29786;38437,102904
29787;41588,690944
29788;37552,982412
29789;38074,599308
29790;41550,09166
29791;39857,492452
29792;37087,867908
29793;39349,245652
29794;42619,058308
29795;38781,2913
29796;43357,206656
29797;42301,381164
29798;37155,954664
29799;38614,668768
29800;38276,432812
29801;40703,792056
29802;39556,802656
29803;38871,585236
29804;42192,4973
29805;36662,90948
29806;41341,52732
29807;43491,50286
29808;39048,189552
29809;40687,766256
29810;36924,084232
29811;36677,744792
29812;36887,72856
29813;39248,237324
29814;40135,791916
29815;38150,698964
29816;37832,289212
29817;37899,048116
29818;41863,693672
29819;41906,368088
29820;37430,636876
29821;42427,206588
29822;37467,496216
29823;42228,21194
29824;38279,042728
29825;41792,584908
29826;37787,23382
29827;37942,775656
29828;37839,89002
29829;40257,633784
29830;36846,153056
29831;40465,053424
29832;40554,385812
29833;42323,817284
29834;42441,904536
29835;38986,329964
29836;37266,074804
29837;39759,55192
29838;42168,138084
29839;42550,513672
29840;37836,9138
29841;38444,154256
29842;39170,855604
29843;40363,816156
29844;37780,869288
29845;41502,746868
29846;39600,118104
29847;41338,184796
29848;42712,007948
29849;41098,713556
29850;37579,3563
29851;42088,512752
29852;37068,087492
29853;38748,140788
29854;37814,386104
29855;39347,780436
29856;39866,650052
29857;40827,144928
29858;37222,942508
29859;37030,266604
29860;42374,229872
29861;40029,105876
29862;42282,01284
29863;42289,155768
29864;40471,967412
29865;39957,630808
29866;39621,913192
29867;38062,465488
29868;40304,932788
29869;37779,816164
29870;37514,978372
29871;41571,291504
29872;39229,510032
29873;42811,734212
29874;40699,854288
29875;42485,08262
29876;39886,750984
29877;40602,28006
29878;41077,742652
29879;40274,850072
29880;38822,866804
29881;39947,649024
29882;38729,367708
29883;40239,730676
29884;39308,631696
29885;38256,240304
29886;40027,365932
29887;38436,645024
29888;41139,83118
29889;39724,5241
29890;42618,234124
29891;39937,484088
29892;39167,009412
29893;41768,225692
29894;36806,6838
29895;41306,362136
29896;39660,741416
29897;40380,299836
29898;43390,402956
29899;41321,83848
29900;38511,233676
29901;38168,006828
29902;37663,652008
29903;41562,545996
29904;40214,089396
29905;39506,664796
29906;39489,356932
29907;37754,907492
29908;41546,840712
29909;38827,857696
29910;42959,629452
29911;42762,969992
29912;43248,002276
29913;40446,646648
29914;41705,9998
29915;39056,980848
29916;37930,138168
29917;38672,682164
29918;39610,878284
29919;38846,08132
29920;43428,864876
29921;37815,668168
29922;40421,234308
29923;37210,7629
29924;38660,136252
29925;41076,094284
29926;39034,636304
29927;40959,88434
29928;42635,450412
29929;42892,092152
29930;39454,741204
29931;43005,00536
29932;40710,431316
29933;43254,458384
29934;38394,016396
29935;37285,214188
29936;38914,397016
29937;40665,375924
29938;36655,995492
29939;43300,5669
29940;42265,483372
29941;38902,812652
29942;40388,404312
29943;38942,327696
29944;40263,494648
29945;43353,864132
29946;40188,036024
29947;42218,916976
29948;36692,625892
29949;41248,257164
29950;40006,57818
29951;37618,459252
29952;37399,775764
29953;41174,721636
29954;41391,573604
29955;37325,91972
29956;41245,37252
29957;37083,24332
29958;39532,809744
29959;42636,595112
29960;37102,382704
29961;42028,026804
29962;38618,05708
29963;42153,302772
29964;42871,716492
29965;43453,178304
29966;38682,892888
29967;43492,098104
29968;38683,030252
29969;41051,185612
29970;36772,938044
29971;40763,362244
29972;38647,040884
29973;39808,911384
29974;40079,15216
29975;41156,406436
29976;40925,863856
29977;38109,260824
29978;40445,868252
29979;38804,87212
29980;37518,412472
29981;40314,319328
29982;40897,658448
29983;38017,54746
29984;39515,868184
29985;38466,681952
29986;42235,583808
29987;43034,30968
29988;38493,28478
29989;37698,450888
29990;39538,39588
29991;38461,507908
29992;37762,96618
29993;37518,00038
29994;42828,538408
29995;36867,856568
29996;36915,155572
29997;41733,655752
29998;39569,165416
29999;40308,870556
30000;41301,371244
30001;40194,53792
30002;40166,286724
30003;39139,994492
30004;41105,673332
30005;42741,815936
30006;42469,97258
30007;41089,46438
30008;37725,923688
30009;36865,52138
30010;39898,655864
30011;39766,511696
30012;40135,975068
30013;37358,337624
30014;41748,536852
30015;40286,663376
30016;37760,768356
30017;37230,863832
30018;39267,834588
30019;41035,43454
30020;37847,994496
30021;39147,183208
30022;41629,213324
30023;37614,933576
30024;38143,189732
30025;41810,030136
30026;39630,796064
30027;37759,394716
30028;40478,927188
30029;39841,695592
30030;40871,650864
30031;42690,762316
30032;42038,64962
30033;36767,351908
30034;41002,055088
30035;40822,474552
30036;36778,386816
30037;38388,018168
30038;40410,42834
30039;40272,652248
30040;39495,263584
30041;37776,519428
30042;41938,740204
30043;38258,1634
30044;41298,349236
30045;43270,438396
30046;41824,087052
30047;37034,982768
30048;39268,01774
30049;39172,275032
30050;42605,688212
30051;43182,845952
30052;39096,221164
30053;42032,285088
30054;39091,27606
30055;38784,588036
30056;42063,924596
30057;39181,70736
30058;37627,20476
30059;42794,243196
30060;39741,419872
30061;41340,977864
30062;37240,891404
30063;41382,828096
30064;39492,424728
30065;40706,44776
30066;41226,416288
30067;39999,02316
30068;39854,836748
30069;37556,4623
30070;40138,630772
30071;42871,3044
30072;40318,989704
30073;42493,736552
30074;38170,570956
30075;36701,875068
30076;40706,997216
30077;40001,404136
30078;39815,138552
30079;38371,305548
30080;43484,497296
30081;39226,167508
30082;41989,931188
30083;37937,052156
30084;40734,60738
30085;41187,359124
30086;40224,941152
30087;36636,718744
30088;41174,63006
30089;38847,867052
30090;42257,149956
30091;41095,233668
30092;37391,16762
30093;41114,785144
30094;37161,586588
30095;41652,839932
30096;37165,982236
30097;37186,26632
30098;42264,292884
30099;37222,301476
30100;38674,37632
30101;38455,463892
30102;40678,74602
30103;38341,95544
30104;42532,198472
30105;43232,938024
30106;39494,256248
30107;40101,038824
30108;40492,114132
30109;39019,800992
30110;41576,145032
30111;38692,874672
30112;42865,12302
30113;42754,499212
30114;42808,300112
30115;37145,606576
30116;42849,646676
30117;42802,439248
30118;37278,620716
30119;41803,665604
30120;37111,906608
30121;41220,097544
30122;42322,947312
30123;37637,323908
30124;38797,866556
30125;42541,951316
30126;42110,490992
30127;42702,80456
30128;41962,504176
30129;40016,331024
30130;43034,447044
30131;40151,085108
30132;41235,665464
30133;39223,237076
30134;43195,48344
30135;41659,433404
30136;42045,9757
30137;40278,32996
30138;38903,407896
30139;41000,223568
30140;38323,502876
30141;36754,302328
30142;39643,204612
30143;38785,229068
30144;40770,32202
30145;40194,629496
30146;41728,66486
30147;38135,268408
30148;41805,039244
30149;36646,380012
30150;42301,793256
30151;37862,0972
30152;43406,245604
30153;37091,02728
30154;36740,74908
30155;40952,878776
30156;39631,070792
30157;39671,776324
30158;43042,688884
30159;43488,801368
30160;37752,847032
30161;40290,051688
30162;41637,08886
30163;37106,13732
30164;39483,90816
30165;38055,414136
30166;40955,76342
30167;40272,285944
30168;43057,569984
30169;37779,266708
30170;38598,230876
30171;39201,670928
30172;40529,431352
30173;39776,95136
30174;40110,562728
30175;36987,958492
30176;38207,247144
30177;40168,118244
30178;40365,601888
30179;42101,791272
30180;37443,686456
30181;40605,576796
30182;37528,119528
30183;41946,524164
30184;41213,09198
30185;41802,749844
30186;40243,439504
30187;40775,038184
30188;39112,842208
30189;38873,004664
30190;38658,716824
30191;39004,599376
30192;40734,241076
30193;38913,16074
30194;39877,776536
30195;41532,0054
30196;38615,76768
30197;39167,421504
30198;42799,87512
30199;39345,307884
30200;42737,466076
30201;38086,778916
30202;38576,252636
30203;40656,172536
30204;41546,703348
30205;39730,522328
30206;40831,265848
30207;40259,694244
30208;40479,064552
30209;43251,390588
30210;39375,985844
30211;42961,552548
30212;42804,774436
30213;37571,251824
30214;42675,514912
30215;40645,824448
30216;39392,33216
30217;43189,118908
30218;39391,64534
30219;41179,758316
30220;41310,528844
30221;36811,125236
30222;37789,797948
30223;40814,96532
30224;42619,149884
30225;43092,185712
30226;41965,984064
30227;38246,670612
30228;43397,774824
30229;42077,11154
30230;41870,745024
30231;42538,42564
30232;40866,797336
30233;37650,648216
30234;42862,925196
