Time;Value
5144;17209,61751
5145;17429,61751
5146;17653,61751
5147;17365,61751
5148;16974,61751
5149;16685,61751
5150;16472,61751
5151;16734,61751
5152;16969,61751
5153;17212,61751
5154;17012,61751
5155;16700,61751
5156;16315,61751
5157;19271,54101
5158;18887,54101
5159;19181,54101
5160;18898,54101
5161;18695,54101
5162;18377,54101
5163;17999,54101
5164;17623,54101
5165;17922,54101
5166;18186,54101
5167;17906,54101
5168;18144,54101
5169;18431,54101
5170;18647,54101
5171;18944,54101
5172;19179,54101
5173;18804,54101
5174;19011,54101
5175;18741,54101
5176;18508,54101
5177;18794,54101
5178;19049,54101
5179;19255,54101
5180;18932,54101
5181;18672,54101
5182;18392,54101
5183;18642,54101
5184;18847,54101
5185;18479,54101
5186;18105,54101
5187;17843,54101
5188;18081,54101
5189;17751,54101
5190;17995,54101
5191;17747,54101
5192;17985,54101
5193;18246,54101
5194;18480,54101
5195;18706,54101
5196;18987,54101
5197;19203,54101
5198;18889,54101
5199;19134,54101
5200;19390,54101
5201;19043,54101
5202;19280,54101
5203;19013,54101
5204;18682,54101
5205;18418,54101
5206;18025,54101
5207;18282,54101
5208;18570,54101
5209;18857,54101
5210;19074,54101
5211;19312,54101
5212;19076,54101
5213;18831,54101
5214;18433,54101
5215;18039,54101
5216;18310,54101
5217;17918,54101
5218;17645,54101
5219;17874,54101
5220;17584,54101
5221;17785,54101
5222;17511,54101
5223;17790,54101
5224;17536,54101
5225;17751,54101
5226;18035,54101
5227;18275,54101
5228;18552,54101
5229;18266,54101
5230;18050,54101
5231;17849,54101
5232;17581,54101
5233;17849,54101
5234;18106,54101
5235;17878,54101
5236;17610,54101
5237;17825,54101
5238;18106,54101
5239;17710,54101
5240;17455,54101
5241;17729,54101
5242;17505,54101
5243;17140,54101
5244;17407,54101
5245;17103,54101
5246;17322,54101
5247;16923,54101
5248;16603,54101
5249;16871,54101
5250;17090,54101
5251;17360,54101
5252;17611,54101
5253;17870,54101
5254;17534,54101
5255;17825,54101
5256;17546,54101
5257;17344,54101
5258;17032,54101
5259;17257,54101
5260;16894,54101
5261;17115,54101
5262;16763,54101
5263;16550,54101
5264;16192,54101
5265;18961,84921
5266;18628,84921
5267;18406,84921
5268;18158,84921
5269;18440,84921
5270;18152,84921
5271;18370,84921
5272;18601,84921
5273;18283,84921
5274;17886,84921
5275;18143,84921
5276;18381,84921
5277;18001,84921
5278;17662,84921
5279;17417,84921
5280;17052,84921
5281;16800,84921
5282;17088,84921
5283;17363,84921
5284;17160,84921
5285;17448,84921
5286;17732,84921
5287;17359,84921
5288;17035,84921
5289;16831,84921
5290;17087,84921
5291;16816,84921
5292;17060,84921
5293;16702,84921
5294;16432,84921
5295;16698,84921
5296;16951,84921
5297;16671,84921
5298;16368,84921
5299;16663,84921
5300;16897,84921
5301;16688,84921
5302;16292,84921
5303;16500,84921
5304;16197,84921
5305;16473,84921
5306;16205,84921
5307;16484,84921
5308;16773,84921
5309;16531,84921
5310;16826,84921
5311;16469,84921
5312;19289,81906
5313;19035,81906
5314;18711,81906
5315;18963,81906
5316;18679,81906
5317;18418,81906
5318;18027,81906
5319;17639,81906
5320;17932,81906
5321;17579,81906
5322;17186,81906
5323;16879,81906
5324;17146,81906
5325;17374,81906
5326;17112,81906
5327;16789,81906
5328;17055,81906
5329;17291,81906
5330;17540,81906
5331;17813,81906
5332;18046,81906
5333;18336,81906
5334;18562,81906
5335;18848,81906
5336;19087,81906
5337;19379,81906
5338;19649,81906
5339;19386,81906
5340;19632,81906
5341;19292,81906
5342;19014,81906
5343;18659,81906
5344;18292,81906
5345;18003,81906
5346;17673,81906
5347;17890,81906
5348;17549,81906
5349;17764,81906
5350;17476,81906
5351;17745,81906
5352;18017,81906
5353;17662,81906
5354;17879,81906
5355;17644,81906
5356;17356,81906
5357;17606,81906
5358;17405,81906
5359;17649,81906
5360;17938,81906
5361;18143,81906
5362;18365,81906
5363;18588,81906
5364;18317,81906
5365;18598,81906
5366;18811,81906
5367;18574,81906
5368;18835,81906
5369;19066,81906
5370;19323,81906
5371;19094,81906
5372;19319,81906
5373;18968,81906
5374;19213,81906
5375;19434,81906
5376;19138,81906
5377;18857,81906
5378;19117,81906
5379;19393,81906
5380;19159,81906
5381;18875,81906
5382;18617,81906
5383;18372,81906
5384;18064,81906
5385;18321,81906
5386;18047,81906
5387;17765,81906
5388;18007,81906
5389;17691,81906
5390;17310,81906
5391;16915,81906
5392;16619,81906
5393;16847,81906
5394;17108,81906
5395;16865,81906
5396;17158,81906
5397;16796,81906
5398;16480,81906
5399;16724,81906
5400;17008,81906
5401;16733,81906
5402;16975,81906
5403;17239,81906
5404;16888,81906
5405;17131,81906
5406;16876,81906
5407;17091,81906
5408;17327,81906
5409;16928,81906
5410;16704,81906
5411;16344,81906
5412;19260,98287
5413;19497,98287
5414;19168,98287
5415;18906,98287
5416;19193,98287
5417;19423,98287
5418;19716,98287
5419;19329,98287
5420;19544,98287
5421;19302,98287
5422;18925,98287
5423;19172,98287
5424;18951,98287
5425;19236,98287
5426;19503,98287
5427;19775,98287
5428;20028,98287
5429;19769,98287
5430;20022,98287
5431;20259,98287
5432;20479,98287
5433;20720,98287
5434;20951,98287
5435;21244,98287
5436;21021,98287
5437;20754,98287
5438;20958,98287
5439;21191,98287
5440;21425,98287
5441;21224,98287
5442;21456,98287
5443;21664,98287
5444;21865,98287
5445;22067,98287
5446;22358,98287
5447;22151,98287
5448;22440,98287
5449;22729,98287
5450;22426,98287
5451;22725,98287
5452;22927,98287
5453;23167,98287
5454;22845,98287
5455;23098,98287
5456;23380,98287
5457;23606,98287
5458;23302,98287
5459;23526,98287
5460;23209,98287
5461;22906,98287
5462;23161,98287
5463;22912,98287
5464;23150,98287
5465;23446,98287
5466;23087,98287
5467;22883,98287
5468;22671,98287
5469;22336,98287
5470;22574,98287
5471;22804,98287
5472;22570,98287
5473;22182,98287
5474;21969,98287
5475;22179,98287
5476;21900,98287
5477;21576,98287
5478;21292,98287
5479;20901,98287
5480;21146,98287
5481;21432,98287
5482;21722,98287
5483;21515,98287
5484;21788,98287
5485;22029,98287
5486;21630,98287
5487;21832,98287
5488;22050,98287
5489;21765,98287
5490;21522,98287
5491;21178,98287
5492;21438,98287
5493;21639,98287
5494;21341,98287
5495;21638,98287
5496;21891,98287
5497;22108,98287
5498;22405,98287
5499;22156,98287
5500;21927,98287
5501;21645,98287
5502;21416,98287
5503;21173,98287
5504;21418,98287
5505;21701,98287
5506;21308,98287
5507;21572,98287
5508;21194,98287
5509;20936,98287
5510;20713,98287
5511;20934,98287
5512;21223,98287
5513;21472,98287
5514;21185,98287
5515;20830,98287
5516;21041,98287
5517;20797,98287
5518;21065,98287
5519;21333,98287
5520;21586,98287
5521;21214,98287
5522;21429,98287
5523;21698,98287
5524;21914,98287
5525;22201,98287
5526;22412,98287
5527;22027,98287
5528;21825,98287
5529;22055,98287
5530;21740,98287
5531;21472,98287
5532;21253,98287
5533;20867,98287
5534;21103,98287
5535;21369,98287
5536;21098,98287
5537;21359,98287
5538;21645,98287
5539;21903,98287
5540;22108,98287
5541;22309,98287
5542;22547,98287
5543;22813,98287
5544;22522,98287
5545;22819,98287
5546;22576,98287
5547;22186,98287
5548;22475,98287
5549;22727,98287
5550;22330,98287
5551;22014,98287
5552;22229,98287
5553;22487,98287
5554;22190,98287
5555;21878,98287
5556;21662,98287
5557;21394,98287
5558;21191,98287
5559;21472,98287
5560;21192,98287
5561;21404,98287
5562;21672,98287
5563;21887,98287
5564;21525,98287
5565;21126,98287
5566;20912,98287
5567;20517,98287
5568;20814,98287
5569;21059,98287
5570;21284,98287
5571;20978,98287
5572;20731,98287
5573;21024,98287
5574;21318,98287
5575;21566,98287
5576;21196,98287
5577;20859,98287
5578;20462,98287
5579;20099,98287
5580;20333,98287
5581;20587,98287
5582;20379,98287
5583;20111,98287
5584;20347,98287
5585;20137,98287
5586;20364,98287
5587;20564,98287
5588;20289,98287
5589;20522,98287
5590;20178,98287
5591;19953,98287
5592;20215,98287
5593;20449,98287
5594;20729,98287
5595;21023,98287
5596;21292,98287
5597;21545,98287
5598;21821,98287
5599;21545,98287
5600;21766,98287
5601;21465,98287
5602;21752,98287
5603;22041,98287
5604;22267,98287
5605;22536,98287
5606;22200,98287
5607;22478,98287
5608;22201,98287
5609;22476,98287
5610;22273,98287
5611;22551,98287
5612;22261,98287
5613;21898,98287
5614;21620,98287
5615;21356,98287
5616;21092,98287
5617;20710,98287
5618;20356,98287
5619;20557,98287
5620;20851,98287
5621;20543,98287
5622;20303,98287
5623;20530,98287
5624;20746,98287
5625;20475,98287
5626;20195,98287
5627;19823,98287
5628;20078,98287
5629;19861,98287
5630;20077,98287
5631;20330,98287
5632;20557,98287
5633;20165,98287
5634;19809,98287
5635;19551,98287
5636;19815,98287
5637;19563,98287
5638;19862,98287
5639;20088,98287
5640;20370,98287
5641;20585,98287
5642;20875,98287
5643;20512,98287
5644;20194,98287
5645;19831,98287
5646;20080,98287
5647;19786,98287
5648;19409,98287
5649;19702,98287
5650;19972,98287
5651;19729,98287
5652;19947,98287
5653;20194,98287
5654;19813,98287
5655;19477,98287
5656;19754,98287
5657;19363,98287
5658;19081,98287
5659;19290,98287
5660;18958,98287
5661;19221,98287
5662;19479,98287
5663;19709,98287
5664;19382,98287
5665;19652,98287
5666;19324,98287
5667;19532,98287
5668;19791,98287
5669;19443,98287
5670;19096,98287
5671;19319,98287
5672;19009,98287
5673;19304,98287
5674;19049,98287
5675;18657,98287
5676;18367,98287
5677;18572,98287
5678;18812,98287
5679;19028,98287
5680;19252,98287
5681;18923,98287
5682;18611,98287
5683;18343,98287
5684;18101,98287
5685;17751,98287
5686;17379,98287
5687;17611,98287
5688;17297,98287
5689;16899,98287
5690;17159,98287
5691;16933,98287
5692;17226,98287
5693;17026,98287
5694;17274,98287
5695;17001,98287
5696;17225,98287
5697;17003,98287
5698;17290,98287
5699;16937,98287
5700;16638,98287
5701;16935,98287
5702;16661,98287
5703;16902,98287
5704;17157,98287
5705;17388,98287
5706;17053,98287
5707;16851,98287
5708;16466,98287
5709;16249,98287
5710;19205,97944
5711;19479,97944
5712;19116,97944
5713;19392,97944
5714;19654,97944
5715;19880,97944
5716;19572,97944
5717;19797,97944
5718;20010,97944
5719;19782,97944
5720;19982,97944
5721;19740,97944
5722;20028,97944
5723;19779,97944
5724;19990,97944
5725;20264,97944
5726;20477,97944
5727;20686,97944
5728;20982,97944
5729;21209,97944
5730;21427,97944
5731;21636,97944
5732;21901,97944
5733;22157,97944
5734;21926,97944
5735;21529,97944
5736;21827,97944
5737;21601,97944
5738;21837,97944
5739;21612,97944
5740;21870,97944
5741;22133,97944
5742;22422,97944
5743;22643,97944
5744;22900,97944
5745;22516,97944
5746;22165,97944
5747;22443,97944
5748;22207,97944
5749;21826,97944
5750;22096,97944
5751;21763,97944
5752;21963,97944
5753;22238,97944
5754;21939,97944
5755;21627,97944
5756;21910,97944
5757;22205,97944
5758;21996,97944
5759;21794,97944
5760;21445,97944
5761;21688,97944
5762;21907,97944
5763;22120,97944
5764;21856,97944
5765;22132,97944
5766;21877,97944
5767;21508,97944
5768;21255,97944
5769;21518,97944
5770;21165,97944
5771;20883,97944
5772;20529,97944
5773;20262,97944
5774;19933,97944
5775;20161,97944
5776;20390,97944
5777;20607,97944
5778;20247,97944
5779;20526,97944
5780;20181,97944
5781;19840,97944
5782;20078,97944
5783;20328,97944
5784;20615,97944
5785;20913,97944
5786;20547,97944
5787;20784,97944
5788;21007,97944
5789;20796,97944
5790;20502,97944
5791;20155,97944
5792;20407,97944
5793;20054,97944
5794;20256,97944
5795;20510,97944
5796;20140,97944
5797;19878,97944
5798;19583,97944
5799;19786,97944
5800;19460,97944
5801;19675,97944
5802;19366,97944
5803;19654,97944
5804;19376,97944
5805;19657,97944
5806;19935,97944
5807;20206,97944
5808;20468,97944
5809;20684,97944
5810;20337,97944
5811;20597,97944
5812;20384,97944
5813;20639,97944
5814;20307,97944
5815;20515,97944
5816;20813,97944
5817;21055,97944
5818;21349,97944
5819;21572,97944
5820;21788,97944
5821;21566,97944
5822;21171,97944
5823;21434,97944
5824;21089,97944
5825;21366,97944
5826;21621,97944
5827;21874,97944
5828;22083,97944
5829;21690,97944
5830;21922,97944
5831;21591,97944
5832;21285,97944
5833;20926,97944
5834;20665,97944
5835;20932,97944
5836;21200,97944
5837;21417,97944
5838;21041,97944
5839;20820,97944
5840;20436,97944
5841;20105,97944
5842;20324,97944
5843;20619,97944
5844;20369,97944
5845;20635,97944
5846;20908,97944
5847;20644,97944
5848;20923,97944
5849;21210,97944
5850;21506,97944
5851;21787,97944
5852;21988,97944
5853;22274,97944
5854;21971,97944
5855;21621,97944
5856;21916,97944
5857;22122,97944
5858;22405,97944
5859;22627,97944
5860;22359,97944
5861;22633,97944
5862;22860,97944
5863;23078,97944
5864;22838,97944
5865;23087,97944
5866;22822,97944
5867;22554,97944
5868;22230,97944
5869;22525,97944
5870;22193,97944
5871;22470,97944
5872;22262,97944
5873;22554,97944
5874;22317,97944
5875;21951,97944
5876;21658,97944
5877;21890,97944
5878;21513,97944
5879;21214,97944
5880;20881,97944
5881;20516,97944
5882;20165,97944
5883;20421,97944
5884;20652,97944
5885;20878,97944
5886;21150,97944
5887;21383,97944
5888;21038,97944
5889;21284,97944
5890;21571,97944
5891;21321,97944
5892;21588,97944
5893;21244,97944
5894;21024,97944
5895;21264,97944
5896;20988,97944
5897;21255,97944
5898;21035,97944
5899;21259,97944
5900;21017,97944
5901;20665,97944
5902;20433,97944
5903;20671,97944
5904;20924,97944
5905;21197,97944
5906;20831,97944
5907;21065,97944
5908;21282,97944
5909;21014,97944
5910;20648,97944
5911;20364,97944
5912;20090,97944
5913;20347,97944
5914;20566,97944
5915;20304,97944
5916;20553,97944
5917;20781,97944
5918;20513,97944
5919;20773,97944
5920;20973,97944
5921;20589,97944
5922;20359,97944
5923;20062,97944
5924;19784,97944
5925;19574,97944
5926;19291,97944
5927;19556,97944
5928;19162,97944
5929;18954,97944
5930;18694,97944
5931;18417,97944
5932;18097,97944
5933;18361,97944
5934;18631,97944
5935;18852,97944
5936;18563,97944
5937;18799,97944
5938;19017,97944
5939;18762,97944
5940;18471,97944
5941;18153,97944
5942;17943,97944
5943;17634,97944
5944;17867,97944
5945;17567,97944
5946;17208,97944
5947;16911,97944
5948;17185,97944
5949;16868,97944
5950;16545,97944
5951;16812,97944
5952;17102,97944
5953;17362,97944
5954;17612,97944
5955;17904,97944
5956;18109,97944
5957;18385,97944
5958;18026,97944
5959;17750,97944
5960;17508,97944
5961;17205,97944
5962;17441,97944
5963;17134,97944
5964;16922,97944
5965;17216,97944
5966;17480,97944
5967;17729,97944
5968;17980,97944
5969;17745,97944
5970;17413,97944
5971;17624,97944
5972;17373,97944
5973;17668,97944
5974;17930,97944
5975;17568,97944
5976;17346,97944
5977;17111,97944
5978;17323,97944
5979;17092,97944
5980;17309,97944
5981;17589,97944
5982;17789,97944
5983;17571,97944
5984;17284,97944
5985;17543,97944
5986;17755,97944
5987;17420,97944
5988;17711,97944
5989;17458,97944
5990;17682,97944
5991;17925,97944
5992;18219,97944
5993;18477,97944
5994;18135,97944
5995;18404,97944
5996;18022,97944
5997;17791,97944
5998;17415,97944
5999;17140,97944
6000;16806,97944
6001;17048,97944
6002;17325,97944
6003;17063,97944
6004;16748,97944
6005;17016,97944
6006;17304,97944
6007;17548,97944
6008;17759,97944
6009;17397,97944
6010;17068,97944
6011;17313,97944
6012;17538,97944
6013;17176,97944
6014;17464,97944
6015;17729,97944
6016;18004,97944
6017;17619,97944
6018;17371,97944
6019;17662,97944
6020;17881,97944
6021;18162,97944
6022;17918,97944
6023;18165,97944
6024;17958,97944
6025;18158,97944
6026;18412,97944
6027;18649,97944
6028;18881,97944
6029;19123,97944
6030;19350,97944
6031;19567,97944
6032;19169,97944
6033;18924,97944
6034;19186,97944
6035;19412,97944
6036;19174,97944
6037;19403,97944
6038;19026,97944
6039;18763,97944
6040;19038,97944
6041;18716,97944
6042;18406,97944
6043;18606,97944
6044;18891,97944
6045;19104,97944
6046;18839,97944
6047;18523,97944
6048;18757,97944
6049;18964,97944
6050;18669,97944
6051;18941,97944
6052;18663,97944
6053;18921,97944
6054;19179,97944
6055;18963,97944
6056;19220,97944
6057;19497,97944
6058;19702,97944
6059;19948,97944
6060;19725,97944
6061;19368,97944
6062;19652,97944
6063;19855,97944
6064;20092,97944
6065;20371,97944
6066;20108,97944
6067;19895,97944
6068;20168,97944
6069;20452,97944
6070;20681,97944
6071;20422,97944
6072;20709,97944
6073;20355,97944
6074;20035,97944
6075;20282,97944
6076;20015,97944
6077;20312,97944
6078;20103,97944
6079;19863,97944
6080;19540,97944
6081;19761,97944
6082;20006,97944
6083;20267,97944
6084;19904,97944
6085;20112,97944
6086;19894,97944
6087;20175,97944
6088;20380,97944
6089;20021,97944
6090;20234,97944
6091;20454,97944
6092;20682,97944
6093;20333,97944
6094;20084,97944
6095;20371,97944
6096;20606,97944
6097;20349,97944
6098;20569,97944
6099;20338,97944
6100;20595,97944
6101;20271,97944
6102;20539,97944
6103;20769,97944
6104;20983,97944
6105;20769,97944
6106;20994,97944
6107;21228,97944
6108;20916,97944
6109;21168,97944
6110;20918,97944
6111;20697,97944
6112;20994,97944
6113;20766,97944
6114;20992,97944
6115;20694,97944
6116;20896,97944
6117;21103,97944
6118;21399,97944
6119;21017,97944
6120;20802,97944
6121;21023,97944
6122;21309,97944
6123;21027,97944
6124;21229,97944
6125;20837,97944
6126;21132,97944
6127;20809,97944
6128;20548,97944
6129;20824,97944
6130;20456,97944
6131;20707,97944
6132;20985,97944
6133;20615,97944
6134;20321,97944
6135;20526,97944
6136;20186,97944
6137;19789,97944
6138;19581,97944
6139;19380,97944
6140;19679,97944
6141;19338,97944
6142;19073,97944
6143;19335,97944
6144;19565,97944
6145;19806,97944
6146;19468,97944
6147;19714,97944
6148;19426,97944
6149;19189,97944
6150;18959,97944
6151;18693,97944
6152;18453,97944
6153;18741,97944
6154;18950,97944
6155;18696,97944
6156;18350,97944
6157;18578,97944
6158;18865,97944
6159;19117,97944
6160;19404,97944
6161;19607,97944
6162;19827,97944
6163;20067,97944
6164;19715,97944
6165;19345,97944
6166;19639,97944
6167;19921,97944
6168;20121,97944
6169;19760,97944
6170;19556,97944
6171;19839,97944
6172;20087,97944
6173;19789,97944
6174;20023,97944
6175;20285,97944
6176;20568,97944
6177;20269,97944
6178;20060,97944
6179;20279,97944
6180;19989,97944
6181;20285,97944
6182;20532,97944
6183;20754,97944
6184;20360,97944
6185;20060,97944
6186;20330,97944
6187;19959,97944
6188;20167,97944
6189;19922,97944
6190;20156,97944
6191;20429,97944
6192;20716,97944
6193;21000,97944
6194;21214,97944
6195;21501,97944
6196;21279,97944
6197;21077,97944
6198;20693,97944
6199;20393,97944
6200;20594,97944
6201;20209,97944
6202;20454,97944
6203;20209,97944
6204;20454,97944
6205;20669,97944
6206;20907,97944
6207;20703,97944
6208;20910,97944
6209;20564,97944
6210;20838,97944
6211;21133,97944
6212;20833,97944
6213;20541,97944
6214;20331,97944
6215;20537,97944
6216;20792,97944
6217;20402,97944
6218;20660,97944
6219;20895,97944
6220;21164,97944
6221;20928,97944
6222;21171,97944
6223;21470,97944
6224;21711,97944
6225;21484,97944
6226;21733,97944
6227;21947,97944
6228;21659,97944
6229;21905,97944
6230;21588,97944
6231;21859,97944
6232;22104,97944
6233;21817,97944
6234;21563,97944
6235;21292,97944
6236;20931,97944
6237;21217,97944
6238;21457,97944
6239;21066,97944
6240;21277,97944
6241;21561,97944
6242;21811,97944
6243;21539,97944
6244;21758,97944
6245;22008,97944
6246;21750,97944
6247;21504,97944
6248;21739,97944
6249;21504,97944
6250;21216,97944
6251;21477,97944
6252;21135,97944
6253;21430,97944
6254;21638,97944
6255;21434,97944
6256;21119,97944
6257;21340,97944
6258;21118,97944
6259;21348,97944
6260;20961,97944
6261;21246,97944
6262;21502,97944
6263;21299,97944
6264;21566,97944
6265;21301,97944
6266;21072,97944
6267;21290,97944
6268;20899,97944
6269;20646,97944
6270;20880,97944
6271;21132,97944
6272;21381,97944
6273;21088,97944
6274;20728,97944
6275;20405,97944
6276;20612,97944
6277;20373,97944
6278;20581,97944
6279;20859,97944
6280;20498,97944
6281;20118,97944
6282;20331,97944
6283;20627,97944
6284;20893,97944
6285;20683,97944
6286;20929,97944
6287;21209,97944
6288;20949,97944
6289;20700,97944
6290;20332,97944
6291;20630,97944
6292;20328,97944
6293;20623,97944
6294;20297,97944
6295;20505,97944
6296;20162,97944
6297;20449,97944
6298;20074,97944
6299;20332,97944
6300;20574,97944
6301;20851,97944
6302;21067,97944
6303;20838,97944
6304;20595,97944
6305;20334,97944
6306;20595,97944
6307;20851,97944
6308;20615,97944
6309;20328,97944
6310;20120,97944
6311;20332,97944
6312;19941,97944
6313;20230,97944
6314;20504,97944
6315;20732,97944
6316;20986,97944
6317;21260,97944
6318;20901,97944
6319;20643,97944
6320;20899,97944
6321;20518,97944
6322;20743,97944
6323;20449,97944
6324;20188,97944
6325;20487,97944
6326;20259,97944
6327;19967,97944
6328;20226,97944
6329;20506,97944
6330;20285,97944
6331;20556,97944
6332;20831,97944
6333;21072,97944
6334;21358,97944
6335;21072,97944
6336;21287,97944
6337;21573,97944
6338;21866,97944
6339;22149,97944
6340;22397,97944
6341;22626,97944
6342;22300,97944
6343;22558,97944
6344;22302,97944
6345;21997,97944
6346;21715,97944
6347;21435,97944
6348;21078,97944
6349;20711,97944
6350;20982,97944
6351;21206,97944
6352;21427,97944
6353;21172,97944
6354;20914,97944
6355;21179,97944
6356;20812,97944
6357;21083,97944
6358;20832,97944
6359;21128,97944
6360;21328,97944
6361;21009,97944
6362;21299,97944
6363;20990,97944
6364;20686,97944
6365;20961,97944
6366;21229,97944
6367;21008,97944
6368;21262,97944
6369;20887,97944
6370;21144,97944
6371;20927,97944
6372;20627,97944
6373;20371,97944
6374;20096,97944
6375;19745,97944
6376;19475,97944
6377;19741,97944
6378;19941,97944
6379;20236,97944
6380;20484,97944
6381;20146,97944
6382;19913,97944
6383;19638,97944
6384;19925,97944
6385;20201,97944
6386;20475,97944
6387;20210,97944
6388;20504,97944
6389;20263,97944
6390;20058,97944
6391;19722,97944
6392;19504,97944
6393;19730,97944
6394;19979,97944
6395;19602,97944
6396;19310,97944
6397;19521,97944
6398;19187,97944
6399;19406,97944
6400;19189,97944
6401;19444,97944
6402;19676,97944
6403;19917,97944
6404;20178,97944
6405;19831,97944
6406;20063,97944
6407;20350,97944
6408;20043,97944
6409;19773,97944
6410;20050,97944
6411;20267,97944
6412;19881,97944
6413;20117,97944
6414;20341,97944
6415;20637,97944
6416;20429,97944
6417;20665,97944
6418;20353,97944
6419;20132,97944
6420;19898,97944
6421;19670,97944
6422;19334,97944
6423;18996,97944
6424;19205,97944
6425;19486,97944
6426;19228,97944
6427;19496,97944
6428;19211,97944
6429;18888,97944
6430;19144,97944
6431;19418,97944
6432;19624,97944
6433;19280,97944
6434;19495,97944
6435;19135,97944
6436;18905,97944
6437;18626,97944
6438;18874,97944
6439;19150,97944
6440;19355,97944
6441;19019,97944
6442;18787,97944
6443;18987,97944
6444;18776,97944
6445;19075,97944
6446;18774,97944
6447;19034,97944
6448;19287,97944
6449;19526,97944
6450;19246,97944
6451;18886,97944
6452;19180,97944
6453;18929,97944
6454;18686,97944
6455;18291,97944
6456;18524,97944
6457;18775,97944
6458;18384,97944
6459;18090,97944
6460;18333,97944
6461;18030,97944
6462;17737,97944
6463;17357,97944
6464;17615,97944
6465;17912,97944
6466;18143,97944
6467;18384,97944
6468;18645,97944
6469;18336,97944
6470;18565,97944
6471;18785,97944
6472;19077,97944
6473;18853,97944
6474;19054,97944
6475;18739,97944
6476;18533,97944
6477;18814,97944
6478;18495,97944
6479;18711,97944
6480;18961,97944
6481;19213,97944
6482;18970,97944
6483;19209,97944
6484;19448,97944
6485;19701,97944
6486;19971,97944
6487;20191,97944
6488;20400,97944
6489;20632,97944
6490;20389,97944
6491;20069,97944
6492;19811,97944
6493;20105,97944
6494;19763,97944
6495;19494,97944
6496;19118,97944
6497;19343,97944
6498;19580,97944
6499;19845,97944
6500;20133,97944
6501;19872,97944
6502;19487,97944
6503;19745,97944
6504;19409,97944
6505;19207,97944
6506;19429,97944
6507;19667,97944
6508;19461,97944
6509;19249,97944
6510;19454,97944
6511;19663,97944
6512;19418,97944
6513;19214,97944
6514;19459,97944
6515;19675,97944
6516;19277,97944
6517;19017,97944
6518;19305,97944
6519;19066,97944
6520;19276,97944
6521;19550,97944
6522;19291,97944
6523;18924,97944
6524;19179,97944
6525;19441,97944
6526;19720,97944
6527;19347,97944
6528;19569,97944
6529;19326,97944
6530;18998,97944
6531;19284,97944
6532;19062,97944
6533;19357,97944
6534;19625,97944
6535;19342,97944
6536;19562,97944
6537;19278,97944
6538;19034,97944
6539;19312,97944
6540;19575,97944
6541;19334,97944
6542;19625,97944
6543;19337,97944
6544;19589,97944
6545;19253,97944
6546;19547,97944
6547;19844,97944
6548;19493,97944
6549;19725,97944
6550;19968,97944
6551;19725,97944
6552;19419,97944
6553;19695,97944
6554;19355,97944
6555;19017,97944
6556;19260,97944
6557;18895,97944
6558;19156,97944
6559;18913,97944
6560;19145,97944
6561;18886,97944
6562;18527,97944
6563;18820,97944
6564;18529,97944
6565;18195,97944
6566;18427,97944
6567;18149,97944
6568;18439,97944
6569;18045,97944
6570;17760,97944
6571;17526,97944
6572;17188,97944
6573;16942,97944
6574;17232,97944
6575;16898,97944
6576;16620,97944
6577;16382,97944
6578;19250,37533
6579;19477,37533
6580;19758,37533
6581;19379,37533
6582;19655,37533
6583;19407,37533
6584;19010,37533
6585;18688,37533
6586;18412,37533
6587;18115,37533
6588;17733,37533
6589;17412,37533
6590;17663,37533
6591;17351,37533
6592;17059,37533
6593;16816,37533
6594;17023,37533
6595;16641,37533
6596;16926,37533
6597;16657,37533
6598;16419,37533
6599;16652,37533
6600;16939,37533
6601;16626,37533
6602;16910,37533
6603;16706,37533
6604;16321,37533
6605;16565,37533
6606;16796,37533
6607;17023,37533
6608;16676,37533
6609;16886,37533
6610;16513,37533
6611;16295,37533
6612;16524,37533
6613;16786,37533
6614;16446,37533
6615;16237,37533
6616;19036,0504
6617;18675,0504
6618;18314,0504
6619;18529,0504
6620;18280,0504
6621;18578,0504
6622;18259,0504
6623;17924,0504
6624;17542,0504
6625;17781,0504
6626;17481,0504
6627;17755,0504
6628;18052,0504
6629;18293,0504
6630;17979,0504
6631;18243,0504
6632;18533,0504
6633;18207,0504
6634;17851,0504
6635;18114,0504
6636;18388,0504
6637;18612,0504
6638;18845,0504
6639;19080,0504
6640;19374,0504
6641;19118,0504
6642;19413,0504
6643;19693,0504
6644;19442,0504
6645;19148,0504
6646;18859,0504
6647;19128,0504
6648;18882,0504
6649;18639,0504
6650;18284,0504
6651;17987,0504
6652;17734,0504
6653;17989,0504
6654;18248,0504
6655;18469,0504
6656;18216,0504
6657;18443,0504
6658;18135,0504
6659;18396,0504
6660;18130,0504
6661;18335,0504
6662;18570,0504
6663;18284,0504
6664;18497,0504
6665;18773,0504
6666;19048,0504
6667;19258,0504
6668;19544,0504
6669;19238,0504
6670;18999,0504
6671;18713,0504
6672;18917,0504
6673;18534,0504
6674;18799,0504
6675;18423,0504
6676;18062,0504
6677;17836,0504
6678;17574,0504
6679;17847,0504
6680;18055,0504
6681;18308,0504
6682;18606,0504
6683;18357,0504
6684;18072,0504
6685;18307,0504
6686;18045,0504
6687;17655,0504
6688;17422,0504
6689;17669,0504
6690;17922,0504
6691;18137,0504
6692;18430,0504
6693;18208,0504
6694;18483,0504
6695;18709,0504
6696;18955,0504
6697;19191,0504
