Time;Value
7852;18420,7221757582
7853;18104,7221757582
7854;18341,7221757582
7855;18590,7221757582
7856;18201,7221757582
7857;17845,7221757582
7858;18087,7221757582
7859;18287,7221757582
7860;18496,7221757582
7861;18268,7221757582
7862;17965,7221757582
7863;17662,7221757582
7864;17870,7221757582
7865;18158,7221757582
7866;18393,7221757582
7867;18652,7221757582
7868;18348,7221757582
7869;18628,7221757582
7870;18850,7221757582
7871;18547,7221757582
7872;18833,7221757582
7873;19123,7221757582
7874;19389,7221757582
7875;19181,7221757582
7876;18872,7221757582
7877;18555,7221757582
7878;18780,7221757582
7879;18463,7221757582
7880;18164,7221757582
7881;18410,7221757582
7882;18707,7221757582
7883;18988,7221757582
7884;18680,7221757582
7885;18420,7221757582
7886;18212,7221757582
7887;17920,7221757582
7888;18184,7221757582
7889;17871,7221757582
7890;18101,7221757582
7891;18324,7221757582
7892;18574,7221757582
7893;18774,7221757582
7894;18552,7221757582
7895;18757,7221757582
7896;18480,7221757582
7897;18194,7221757582
7898;18463,7221757582
7899;18758,7221757582
7900;19036,7221757582
7901;19236,7221757582
7902;19019,7221757582
7903;19233,7221757582
7904;18866,7221757582
7905;19068,7221757582
7906;18759,7221757582
7907;18959,7221757582
7908;19202,7221757582
7909;19434,7221757582
7910;19046,7221757582
7911;19259,7221757582
7912;19499,7221757582
7913;19704,7221757582
7914;19968,7221757582
7915;20192,7221757582
7916;20417,7221757582
7917;20630,7221757582
7918;20926,7221757582
7919;20604,7221757582
7920;20860,7221757582
7921;21082,7221757582
7922;20702,7221757582
7923;20330,7221757582
7924;20579,7221757582
7925;20790,7221757582
7926;21026,7221757582
7927;21324,7221757582
7928;21020,7221757582
7929;20662,7221757582
7930;20356,7221757582
7931;20638,7221757582
7932;20877,7221757582
7933;20519,7221757582
7934;20772,7221757582
7935;20461,7221757582
7936;20231,7221757582
7937;19890,7221757582
7938;19583,7221757582
7939;19855,7221757582
7940;19650,7221757582
7941;19440,7221757582
7942;19720,7221757582
7943;19402,7221757582
7944;19667,7221757582
7945;19441,7221757582
7946;19665,7221757582
7947;19389,7221757582
7948;19660,7221757582
7949;19446,7221757582
7950;19667,7221757582
7951;19884,7221757582
7952;19615,7221757582
7953;19892,7221757582
7954;20190,7221757582
7955;20439,7221757582
7956;20704,7221757582
7957;20471,7221757582
7958;20162,7221757582
7959;19938,7221757582
7960;19645,7221757582
7961;19397,7221757582
7962;19153,7221757582
7963;19368,7221757582
7964;19570,7221757582
7965;19839,7221757582
7966;19520,7221757582
7967;19737,7221757582
7968;19505,7221757582
7969;19744,7221757582
7970;19437,7221757582
7971;19695,7221757582
7972;19372,7221757582
7973;18986,7221757582
7974;19211,7221757582
7975;18928,7221757582
7976;19145,7221757582
7977;19382,7221757582
7978;19653,7221757582
7979;19945,7221757582
7980;19634,7221757582
7981;19248,7221757582
7982;18874,7221757582
7983;18624,7221757582
7984;18845,7221757582
7985;18640,7221757582
7986;18908,7221757582
7987;18600,7221757582
7988;18865,7221757582
7989;18502,7221757582
7990;18705,7221757582
7991;18409,7221757582
7992;18641,7221757582
7993;18430,7221757582
7994;18681,7221757582
7995;18411,7221757582
7996;18014,7221757582
7997;17709,7221757582
7998;17369,7221757582
7999;17126,7221757582
8000;16921,7221757582
8001;16596,7221757582
8002;16363,7221757582
8003;16657,7221757582
8004;16368,7221757582
8005;16601,7221757582
8006;16893,7221757582
8007;17128,7221757582
8008;16816,7221757582
8009;16435,7221757582
8010;16654,7221757582
8011;16880,7221757582
8012;16531,7221757582
8013;16795,7221757582
8014;17045,7221757582
8015;16820,7221757582
8016;16433,7221757582
8017;19262,0666109098
8018;19530,0666109098
8019;19197,0666109098
8020;19409,0666109098
8021;19624,0666109098
8022;19910,0666109098
8023;20159,0666109098
8024;19828,0666109098
8025;19442,0666109098
8026;19685,0666109098
8027;19452,0666109098
8028;19073,0666109098
8029;19313,0666109098
8030;19526,0666109098
8031;19200,0666109098
8032;18918,0666109098
8033;18594,0666109098
8034;18381,0666109098
8035;18067,0666109098
8036;17782,0666109098
8037;17447,0666109098
8038;17150,0666109098
8039;16918,0666109098
8040;17129,0666109098
8041;17330,0666109098
8042;17107,0666109098
8043;17394,0666109098
8044;17623,0666109098
8045;17920,0666109098
8046;17534,0666109098
8047;17252,0666109098
8048;17480,0666109098
8049;17735,0666109098
8050;17951,0666109098
8051;17564,0666109098
8052;17223,0666109098
8053;17441,0666109098
8054;17094,0666109098
8055;17383,0666109098
8056;17627,0666109098
8057;17339,0666109098
8058;17089,0666109098
8059;16833,0666109098
8060;17048,0666109098
8061;16813,0666109098
8062;17063,0666109098
8063;16804,0666109098
8064;16415,0666109098
8065;16714,0666109098
8066;16987,0666109098
8067;16629,0666109098
8068;16290,0666109098
8069;16542,0666109098
8070;16275,0666109098
8071;16553,0666109098
8072;16226,0666109098
8073;19080,0799330917
8074;18747,0799330917
8075;19007,0799330917
8076;19254,0799330917
8077;19521,0799330917
8078;19153,0799330917
8079;18820,0799330917
8080;18540,0799330917
8081;18752,0799330917
8082;19041,0799330917
8083;18667,0799330917
8084;18338,0799330917
8085;17979,0799330917
8086;17604,0799330917
8087;17859,0799330917
8088;17598,0799330917
8089;17887,0799330917
8090;17515,0799330917
8091;17779,0799330917
8092;17536,0799330917
8093;17285,0799330917
8094;16955,0799330917
8095;17180,0799330917
8096;16945,0799330917
8097;16743,0799330917
8098;16410,0799330917
8099;16661,0799330917
8100;16362,0799330917
8101;16646,0799330917
8102;16423,0799330917
8103;16223,0799330917
8104;16433,0799330917
8105;19296,0959197101
8106;18995,0959197101
8107;19229,0959197101
8108;19451,0959197101
8109;19112,0959197101
8110;19402,0959197101
8111;19647,0959197101
8112;19856,0959197101
8113;20079,0959197101
8114;20364,0959197101
8115;20025,0959197101
8116;19773,0959197101
8117;19445,0959197101
8118;19052,0959197101
8119;18670,0959197101
8120;18447,0959197101
8121;18742,0959197101
8122;18352,0959197101
8123;17995,0959197101
8124;18291,0959197101
8125;18043,0959197101
8126;18260,0959197101
8127;18517,0959197101
8128;18723,0959197101
8129;18945,0959197101
8130;19241,0959197101
8131;18893,0959197101
8132;18570,0959197101
8133;18210,0959197101
8134;17834,0959197101
8135;17509,0959197101
8136;17727,0959197101
8137;17992,0959197101
8138;17623,0959197101
8139;17227,0959197101
8140;17498,0959197101
8141;17758,0959197101
8142;17388,0959197101
8143;17138,0959197101
8144;17422,0959197101
8145;17649,0959197101
8146;17430,0959197101
8147;17221,0959197101
8148;17512,0959197101
8149;17784,0959197101
8150;18022,0959197101
8151;18298,0959197101
8152;18576,0959197101
8153;18298,0959197101
8154;18082,0959197101
8155;17713,0959197101
8156;18005,0959197101
8157;17625,0959197101
8158;17260,0959197101
8159;17027,0959197101
8160;16810,0959197101
8161;16563,0959197101
8162;16836,0959197101
8163;17116,0959197101
8164;17379,0959197101
8165;17612,0959197101
8166;17851,0959197101
8167;17547,0959197101
8168;17185,0959197101
8169;17450,0959197101
8170;17723,0959197101
8171;17967,0959197101
8172;18177,0959197101
8173;17951,0959197101
8174;18190,0959197101
8175;18475,0959197101
8176;18752,0959197101
8177;18447,0959197101
8178;18156,0959197101
8179;18378,0959197101
8180;18071,0959197101
8181;18357,0959197101
8182;17959,0959197101
8183;18213,0959197101
8184;18492,0959197101
8185;18749,0959197101
8186;18421,0959197101
8187;18697,0959197101
8188;18331,0959197101
8189;18613,0959197101
8190;18326,0959197101
8191;18028,0959197101
8192;18240,0959197101
8193;18452,0959197101
8194;18084,0959197101
8195;17773,0959197101
8196;18015,0959197101
8197;17622,0959197101
8198;17246,0959197101
8199;16940,0959197101
8200;16584,0959197101
8201;16882,0959197101
8202;17090,0959197101
8203;17387,0959197101
8204;17095,0959197101
8205;16840,0959197101
8206;17040,0959197101
8207;17318,0959197101
8208;17519,0959197101
8209;17817,0959197101
8210;17454,0959197101
8211;17111,0959197101
8212;16846,0959197101
8213;17121,0959197101
8214;16784,0959197101
8215;17029,0959197101
8216;16793,0959197101
8217;17054,0959197101
8218;17258,0959197101
8219;17546,0959197101
8220;17198,0959197101
8221;16858,0959197101
8222;17071,0959197101
8223;17367,0959197101
8224;17632,0959197101
8225;17391,0959197101
8226;17626,0959197101
8227;17357,0959197101
8228;16986,0959197101
8229;17204,0959197101
8230;16821,0959197101
8231;17064,0959197101
8232;17337,0959197101
8233;17592,0959197101
8234;17350,0959197101
8235;17597,0959197101
8236;17395,0959197101
8237;17648,0959197101
8238;17915,0959197101
8239;17666,0959197101
8240;17929,0959197101
8241;17619,0959197101
8242;17354,0959197101
8243;17127,0959197101
8244;17359,0959197101
8245;17158,0959197101
8246;16799,0959197101
8247;16493,0959197101
8248;16750,0959197101
8249;17042,0959197101
8250;16791,0959197101
8251;17029,0959197101
8252;17327,0959197101
8253;16934,0959197101
8254;17206,0959197101
8255;17478,0959197101
8256;17712,0959197101
8257;17997,0959197101
8258;18218,0959197101
8259;17899,0959197101
8260;17570,0959197101
8261;17772,0959197101
8262;17391,0959197101
8263;17144,0959197101
8264;17344,0959197101
8265;17567,0959197101
8266;17780,0959197101
8267;18005,0959197101
8268;17650,0959197101
8269;17875,0959197101
8270;17574,0959197101
8271;17334,0959197101
8272;17583,0959197101
8273;17363,0959197101
8274;17053,0959197101
8275;17329,0959197101
8276;17094,0959197101
8277;17364,0959197101
8278;17624,0959197101
8279;17259,0959197101
8280;17552,0959197101
8281;17188,0959197101
8282;16927,0959197101
8283;17192,0959197101
8284;16907,0959197101
8285;17205,0959197101
8286;16817,0959197101
8287;16467,0959197101
8288;16183,0959197101
8289;19058,5151036521
8290;19349,5151036521
8291;19139,5151036521
8292;18781,5151036521
8293;19053,5151036521
8294;18815,5151036521
8295;19054,5151036521
8296;18656,5151036521
8297;18412,5151036521
8298;18115,5151036521
8299;17820,5151036521
8300;18075,5151036521
8301;18344,5151036521
8302;18623,5151036521
8303;18335,5151036521
8304;18626,5151036521
8305;18385,5151036521
8306;18011,5151036521
8307;17803,5151036521
8308;18034,5151036521
8309;18271,5151036521
8310;18052,5151036521
8311;17801,5151036521
8312;18046,5151036521
8313;18286,5151036521
8314;18507,5151036521
8315;18791,5151036521
8316;18440,5151036521
8317;18654,5151036521
8318;18370,5151036521
8319;18083,5151036521
8320;17802,5151036521
8321;18057,5151036521
8322;18298,5151036521
8323;17995,5151036521
8324;18219,5151036521
8325;17853,5151036521
8326;18118,5151036521
8327;17803,5151036521
8328;17524,5151036521
8329;17748,5151036521
8330;17355,5151036521
8331;17607,5151036521
8332;17303,5151036521
8333;17564,5151036521
8334;17168,5151036521
8335;17407,5151036521
8336;17623,5151036521
8337;17827,5151036521
8338;17502,5151036521
8339;17224,5151036521
8340;17010,5151036521
8341;17249,5151036521
8342;17526,5151036521
8343;17799,5151036521
8344;18025,5151036521
8345;18311,5151036521
8346;18521,5151036521
8347;18231,5151036521
8348;18477,5151036521
8349;18218,5151036521
8350;18458,5151036521
8351;18082,5151036521
8352;17880,5151036521
8353;18153,5151036521
8354;18450,5151036521
8355;18103,5151036521
8356;18353,5151036521
8357;18565,5151036521
8358;18287,5151036521
8359;18539,5151036521
8360;18747,5151036521
8361;19024,5151036521
8362;18641,5151036521
8363;18927,5151036521
8364;19177,5151036521
8365;18848,5151036521
8366;18621,5151036521
8367;18823,5151036521
8368;19088,5151036521
8369;19367,5151036521
8370;19589,5151036521
8371;19238,5151036521
8372;19442,5151036521
8373;19645,5151036521
8374;19424,5151036521
8375;19180,5151036521
8376;19453,5151036521
8377;19704,5151036521
8378;19974,5151036521
8379;20228,5151036521
8380;20026,5151036521
8381;20245,5151036521
8382;20526,5151036521
8383;20161,5151036521
8384;20439,5151036521
8385;20716,5151036521
8386;20334,5151036521
8387;20568,5151036521
8388;20345,5151036521
8389;20560,5151036521
8390;20194,5151036521
8391;20475,5151036521
8392;20234,5151036521
8393;20498,5151036521
8394;20242,5151036521
8395;19866,5151036521
8396;20104,5151036521
8397;20393,5151036521
8398;20025,5151036521
8399;19631,5151036521
8400;19838,5151036521
8401;19538,5151036521
8402;19763,5151036521
8403;20046,5151036521
8404;19769,5151036521
8405;19487,5151036521
8406;19739,5151036521
8407;19970,5151036521
8408;19573,5151036521
8409;19806,5151036521
8410;20078,5151036521
8411;19794,5151036521
8412;19464,5151036521
8413;19671,5151036521
8414;19327,5151036521
8415;19547,5151036521
8416;19747,5151036521
8417;19358,5151036521
8418;19565,5151036521
8419;19320,5151036521
8420;19110,5151036521
8421;19311,5151036521
8422;19518,5151036521
8423;19229,5151036521
8424;19461,5151036521
8425;19175,5151036521
8426;18800,5151036521
8427;18410,5151036521
8428;18699,5151036521
8429;18315,5151036521
8430;17977,5151036521
8431;18215,5151036521
8432;17965,5151036521
8433;18236,5151036521
8434;17920,5151036521
8435;18156,5151036521
8436;18404,5151036521
8437;18691,5151036521
8438;18411,5151036521
8439;18632,5151036521
8440;18361,5151036521
8441;17973,5151036521
8442;17674,5151036521
8443;17469,5151036521
8444;17721,5151036521
8445;17400,5151036521
8446;17632,5151036521
8447;17907,5151036521
8448;17679,5151036521
8449;17935,5151036521
8450;18178,5151036521
8451;17923,5151036521
8452;18132,5151036521
8453;18395,5151036521
8454;18612,5151036521
8455;18836,5151036521
8456;18437,5151036521
8457;18219,5151036521
8458;17893,5151036521
8459;17501,5151036521
8460;17205,5151036521
8461;17456,5151036521
8462;17216,5151036521
8463;17458,5151036521
8464;17672,5151036521
8465;17462,5151036521
8466;17666,5151036521
8467;17871,5151036521
8468;18164,5151036521
8469;17930,5151036521
8470;18174,5151036521
8471;17819,5151036521
8472;18024,5151036521
8473;17652,5151036521
8474;17920,5151036521
8475;17550,5151036521
8476;17232,5151036521
8477;17016,5151036521
8478;17304,5151036521
8479;17535,5151036521
8480;17761,5151036521
8481;18044,5151036521
8482;18315,5151036521
8483;18065,5151036521
8484;17791,5151036521
8485;17485,5151036521
8486;17095,5151036521
8487;16751,5151036521
8488;16355,5151036521
8489;16577,5151036521
8490;16841,5151036521
8491;17043,5151036521
8492;17296,5151036521
8493;17046,5151036521
8494;17301,5151036521
8495;17087,5151036521
8496;17297,5151036521
8497;17551,5151036521
8498;17772,5151036521
8499;17977,5151036521
8500;18183,5151036521
8501;18435,5151036521
8502;18709,5151036521
8503;18915,5151036521
8504;18581,5151036521
8505;18850,5151036521
8506;18497,5151036521
8507;18110,5151036521
8508;18400,5151036521
8509;18625,5151036521
8510;18839,5151036521
8511;19118,5151036521
8512;19324,5151036521
8513;19533,5151036521
8514;19212,5151036521
8515;18968,5151036521
8516;19238,5151036521
8517;19520,5151036521
8518;19320,5151036521
8519;19096,5151036521
8520;19392,5151036521
8521;19689,5151036521
8522;19957,5151036521
8523;20174,5151036521
8524;20439,5151036521
8525;20701,5151036521
8526;20354,5151036521
8527;20054,5151036521
8528;19712,5151036521
8529;19960,5151036521
8530;19652,5151036521
8531;19935,5151036521
8532;19650,5151036521
8533;19892,5151036521
8534;19572,5151036521
8535;19845,5151036521
8536;19477,5151036521
8537;19135,5151036521
8538;18808,5151036521
8539;19038,5151036521
8540;18756,5151036521
8541;18414,5151036521
8542;18671,5151036521
8543;18896,5151036521
8544;18682,5151036521
8545;18397,5151036521
8546;18000,5151036521
8547;18235,5151036521
8548;17839,5151036521
8549;17543,5151036521
8550;17794,5151036521
8551;18001,5151036521
8552;18209,5151036521
8553;17929,5151036521
8554;17596,5151036521
8555;17233,5151036521
8556;17456,5151036521
8557;17108,5151036521
8558;16711,5151036521
8559;16330,5151036521
8560;19252,2181243825
8561;19030,2181243825
8562;18756,2181243825
8563;18469,2181243825
8564;18669,2181243825
8565;18398,2181243825
8566;18118,2181243825
8567;17798,2181243825
8568;17530,2181243825
8569;17801,2181243825
8570;17487,2181243825
8571;17752,2181243825
8572;18007,2181243825
8573;18230,2181243825
8574;18452,2181243825
8575;18197,2181243825
8576;18455,2181243825
8577;18144,2181243825
8578;17769,2181243825
8579;18016,2181243825
8580;18291,2181243825
8581;18528,2181243825
8582;18167,2181243825
8583;18409,2181243825
8584;18685,2181243825
8585;18329,2181243825
8586;18066,2181243825
8587;18354,2181243825
8588;18598,2181243825
8589;18263,2181243825
8590;18465,2181243825
8591;18729,2181243825
8592;18945,2181243825
8593;18634,2181243825
8594;18284,2181243825
8595;17976,2181243825
8596;17700,2181243825
8597;17961,2181243825
8598;17661,2181243825
8599;17441,2181243825
8600;17659,2181243825
8601;17288,2181243825
8602;17532,2181243825
8603;17207,2181243825
8604;16978,2181243825
8605;17275,2181243825
8606;17491,2181243825
8607;17770,2181243825
8608;18058,2181243825
8609;18263,2181243825
8610;18041,2181243825
8611;17807,2181243825
8612;18084,2181243825
8613;17735,2181243825
8614;17351,2181243825
8615;17556,2181243825
8616;17336,2181243825
8617;17594,2181243825
8618;17890,2181243825
8619;18122,2181243825
8620;17766,2181243825
8621;17988,2181243825
8622;18209,2181243825
8623;18441,2181243825
8624;18651,2181243825
8625;18866,2181243825
8626;19105,2181243825
8627;19382,2181243825
8628;19155,2181243825
8629;18930,2181243825
8630;18650,2181243825
8631;18424,2181243825
8632;18037,2181243825
8633;18293,2181243825
8634;18069,2181243825
8635;17673,2181243825
8636;17418,2181243825
8637;17095,2181243825
8638;17376,2181243825
8639;17103,2181243825
8640;17398,2181243825
8641;17135,2181243825
8642;16799,2181243825
8643;16477,2181243825
8644;16273,2181243825
8645;19148,661749259
8646;19408,661749259
8647;19085,661749259
8648;19322,661749259
8649;19603,661749259
8650;19342,661749259
8651;19596,661749259
8652;19259,661749259
8653;18935,661749259
8654;18718,661749259
8655;18454,661749259
8656;18745,661749259
8657;18503,661749259
8658;18126,661749259
8659;18388,661749259
8660;18624,661749259
8661;18353,661749259
8662;18602,661749259
8663;18294,661749259
8664;18013,661749259
8665;17767,661749259
8666;18027,661749259
8667;17709,661749259
8668;17404,661749259
8669;17092,661749259
8670;17345,661749259
8671;17082,661749259
8672;17294,661749259
8673;17570,661749259
8674;17181,661749259
8675;16844,661749259
8676;16586,661749259
8677;16210,661749259
8678;19071,1940991108
8679;19324,1940991108
8680;19032,1940991108
8681;19327,1940991108
8682;18941,1940991108
8683;18719,1940991108
8684;18982,1940991108
8685;18623,1940991108
8686;18854,1940991108
8687;19078,1940991108
8688;18709,1940991108
8689;18963,1940991108
8690;19216,1940991108
8691;18983,1940991108
8692;18713,1940991108
8693;18973,1940991108
8694;19197,1940991108
8695;18915,1940991108
8696;19190,1940991108
8697;18947,1940991108
8698;18688,1940991108
8699;18304,1940991108
8700;18579,1940991108
8701;18854,1940991108
8702;19103,1940991108
8703;18868,1940991108
8704;18509,1940991108
8705;18738,1940991108
8706;18471,1940991108
8707;18756,1940991108
8708;18490,1940991108
8709;18759,1940991108
8710;18395,1940991108
8711;18649,1940991108
8712;18290,1940991108
8713;17923,1940991108
8714;17578,1940991108
8715;17216,1940991108
8716;17473,1940991108
8717;17761,1940991108
8718;18001,1940991108
8719;17677,1940991108
8720;17366,1940991108
8721;17013,1940991108
8722;16783,1940991108
8723;16521,1940991108
8724;16752,1940991108
8725;17022,1940991108
8726;16708,1940991108
8727;16996,1940991108
8728;16709,1940991108
8729;17003,1940991108
8730;16753,1940991108
8731;16429,1940991108
8732;16725,1940991108
8733;16976,1940991108
8734;16773,1940991108
8735;16392,1940991108
8736;16613,1940991108
8737;16287,1940991108
8738;16564,1940991108
8739;16359,1940991108
8740;19190,632918933
8741;19472,632918933
8742;19721,632918933
8743;19520,632918933
8744;19815,632918933
8745;20026,632918933
8746;20273,632918933
8747;20072,632918933
8748;20335,632918933
8749;20033,632918933
8750;19673,632918933
8751;19957,632918933
8752;19757,632918933
8753;19981,632918933
8754;19762,632918933
8755;19478,632918933
8756;19169,632918933
8757;18867,632918933
8758;18626,632918933
8759;18835,632918933
8760;19106,632918933
8761;19360,632918933
8762;19123,632918933
8763;18838,632918933
8764;19081,632918933
8765;18693,632918933
8766;18948,632918933
8767;19215,632918933
8768;18989,632918933
8769;19270,632918933
8770;19480,632918933
8771;19755,632918933
8772;19980,632918933
8773;20207,632918933
8774;19854,632918933
8775;20085,632918933
8776;20292,632918933
8777;20564,632918933
8778;20310,632918933
8779;20592,632918933
8780;20829,632918933
8781;20488,632918933
8782;20725,632918933
8783;21005,632918933
8784;21284,632918933
8785;21055,632918933
8786;20659,632918933
8787;20357,632918933
8788;20649,632918933
8789;20857,632918933
8790;20497,632918933
8791;20262,632918933
8792;20541,632918933
8793;20237,632918933
8794;20523,632918933
8795;20797,632918933
8796;21095,632918933
8797;21327,632918933
8798;21543,632918933
8799;21770,632918933
8800;21382,632918933
8801;21140,632918933
8802;20824,632918933
8803;21108,632918933
8804;21346,632918933
8805;21567,632918933
8806;21284,632918933
8807;21060,632918933
8808;21273,632918933
8809;21035,632918933
8810;20776,632918933
8811;20557,632918933
8812;20209,632918933
8813;20450,632918933
8814;20237,632918933
8815;20505,632918933
8816;20181,632918933
8817;20430,632918933
8818;20188,632918933
8819;20399,632918933
8820;20625,632918933
8821;20851,632918933
8822;21084,632918933
8823;20843,632918933
8824;21120,632918933
8825;20788,632918933
8826;20475,632918933
8827;20248,632918933
8828;20470,632918933
8829;20723,632918933
8830;20424,632918933
8831;20685,632918933
8832;20905,632918933
8833;20555,632918933
8834;20844,632918933
8835;21117,632918933
8836;20740,632918933
8837;20342,632918933
8838;19966,632918933
8839;19583,632918933
8840;19322,632918933
8841;19552,632918933
8842;19757,632918933
8843;20015,632918933
8844;20266,632918933
8845;20491,632918933
8846;20218,632918933
8847;19943,632918933
8848;20165,632918933
8849;20442,632918933
8850;20118,632918933
8851;19780,632918933
8852;19453,632918933
8853;19199,632918933
8854;18995,632918933
8855;19285,632918933
8856;19077,632918933
8857;18727,632918933
8858;18973,632918933
8859;19234,632918933
8860;19480,632918933
8861;19232,632918933
8862;18956,632918933
8863;18584,632918933
8864;18878,632918933
8865;18633,632918933
8866;18364,632918933
8867;18638,632918933
8868;18851,632918933
8869;18641,632918933
8870;18866,632918933
8871;18550,632918933
8872;18829,632918933
8873;18587,632918933
8874;18328,632918933
8875;18531,632918933
8876;18135,632918933
8877;17773,632918933
8878;17533,632918933
8879;17183,632918933
8880;16870,632918933
8881;16609,632918933
8882;16854,632918933
8883;17129,632918933
8884;16846,632918933
8885;17099,632918933
8886;16726,632918933
8887;16968,632918933
8888;16656,632918933
8889;16375,632918933
8890;19344,7595027196
8891;19597,7595027196
8892;19307,7595027196
8893;19537,7595027196
8894;19172,7595027196
8895;18840,7595027196
8896;19081,7595027196
8897;19287,7595027196
8898;19489,7595027196
8899;19213,7595027196
8900;18933,7595027196
8901;19211,7595027196
8902;18977,7595027196
8903;19221,7595027196
8904;19487,7595027196
8905;19778,7595027196
8906;19986,7595027196
8907;20273,7595027196
8908;20563,7595027196
8909;20348,7595027196
8910;20580,7595027196
8911;20837,7595027196
8912;20592,7595027196
8913;20880,7595027196
8914;21172,7595027196
8915;21381,7595027196
8916;21583,7595027196
8917;21219,7595027196
8918;20846,7595027196
8919;20633,7595027196
8920;20880,7595027196
8921;20563,7595027196
8922;20294,7595027196
8923;20550,7595027196
8924;20752,7595027196
8925;20372,7595027196
8926;20669,7595027196
8927;20953,7595027196
8928;21176,7595027196
8929;21394,7595027196
8930;21022,7595027196
8931;20807,7595027196
8932;20491,7595027196
8933;20136,7595027196
8934;20406,7595027196
8935;20199,7595027196
8936;20399,7595027196
8937;20187,7595027196
8938;19805,7595027196
8939;19446,7595027196
8940;19181,7595027196
8941;18792,7595027196
8942;19063,7595027196
8943;18756,7595027196
8944;18476,7595027196
8945;18699,7595027196
8946;18311,7595027196
8947;18595,7595027196
8948;18351,7595027196
8949;18606,7595027196
8950;18814,7595027196
8951;19031,7595027196
8952;19243,7595027196
8953;18853,7595027196
8954;19131,7595027196
8955;19429,7595027196
8956;19713,7595027196
8957;20008,7595027196
8958;20260,7595027196
8959;19994,7595027196
8960;19620,7595027196
8961;19863,7595027196
8962;20080,7595027196
8963;20364,7595027196
8964;20059,7595027196
8965;19700,7595027196
8966;19325,7595027196
8967;19552,7595027196
8968;19834,7595027196
8969;19506,7595027196
8970;19724,7595027196
8971;19962,7595027196
8972;20255,7595027196
8973;19978,7595027196
8974;19612,7595027196
8975;19860,7595027196
8976;20081,7595027196
8977;19868,7595027196
8978;19611,7595027196
8979;19323,7595027196
8980;19067,7595027196
8981;19274,7595027196
8982;19476,7595027196
8983;19767,7595027196
8984;20021,7595027196
8985;19814,7595027196
8986;19480,7595027196
8987;19705,7595027196
8988;19926,7595027196
8989;20210,7595027196
8990;20452,7595027196
8991;20690,7595027196
8992;20947,7595027196
8993;21163,7595027196
8994;21442,7595027196
8995;21673,7595027196
8996;21295,7595027196
8997;21033,7595027196
8998;20661,7595027196
8999;20916,7595027196
9000;20612,7595027196
9001;20298,7595027196
9002;19909,7595027196
9003;19662,7595027196
9004;19292,7595027196
9005;19038,7595027196
9006;18728,7595027196
9007;19017,7595027196
9008;19251,7595027196
9009;19466,7595027196
9010;19176,7595027196
9011;18938,7595027196
9012;19141,7595027196
9013;19370,7595027196
9014;19085,7595027196
9015;19292,7595027196
9016;19522,7595027196
9017;19742,7595027196
9018;19513,7595027196
9019;19772,7595027196
9020;19443,7595027196
9021;19734,7595027196
9022;19985,7595027196
9023;20273,7595027196
9024;19985,7595027196
9025;20195,7595027196
9026;19895,7595027196
9027;19520,7595027196
9028;19279,7595027196
9029;19523,7595027196
9030;19125,7595027196
9031;19329,7595027196
9032;19120,7595027196
9033;19332,7595027196
9034;19032,7595027196
9035;19273,7595027196
9036;18887,7595027196
9037;19135,7595027196
9038;19359,7595027196
9039;19584,7595027196
9040;19239,7595027196
9041;18860,7595027196
9042;19131,7595027196
9043;19336,7595027196
9044;19600,7595027196
9045;19881,7595027196
9046;19588,7595027196
9047;19331,7595027196
9048;19595,7595027196
9049;19856,7595027196
9050;20132,7595027196
9051;20399,7595027196
9052;20632,7595027196
9053;20871,7595027196
9054;21164,7595027196
9055;20939,7595027196
9056;21194,7595027196
9057;20872,7595027196
9058;21072,7595027196
9059;20806,7595027196
9060;20474,7595027196
9061;20197,7595027196
9062;20402,7595027196
9063;20008,7595027196
9064;20267,7595027196
9065;20478,7595027196
9066;20096,7595027196
9067;19820,7595027196
9068;20064,7595027196
9069;19796,7595027196
9070;19526,7595027196
9071;19137,7595027196
9072;19408,7595027196
9073;19053,7595027196
9074;18724,7595027196
9075;18375,7595027196
9076;18068,7595027196
9077;17842,7595027196
9078;18087,7595027196
9079;17784,7595027196
9080;17446,7595027196
9081;17649,7595027196
9082;17250,7595027196
9083;17527,7595027196
9084;17145,7595027196
9085;17387,7595027196
9086;17589,7595027196
9087;17200,7595027196
9088;16942,7595027196
9089;17237,7595027196
9090;17467,7595027196
9091;17669,7595027196
9092;17271,7595027196
9093;17554,7595027196
9094;17786,7595027196
9095;18027,7595027196
9096;17665,7595027196
9097;17394,7595027196
9098;17633,7595027196
9099;17886,7595027196
9100;18121,7595027196
9101;18347,7595027196
9102;18645,7595027196
9103;18397,7595027196
9104;18124,7595027196
9105;18346,7595027196
9106;18552,7595027196
9107;18846,7595027196
9108;19115,7595027196
9109;19334,7595027196
9110;18950,7595027196
9111;18595,7595027196
9112;18333,7595027196
9113;17962,7595027196
9114;18254,7595027196
9115;17888,7595027196
9116;18121,7595027196
9117;18377,7595027196
9118;18630,7595027196
9119;18392,7595027196
9120;18652,7595027196
9121;18874,7595027196
9122;18547,7595027196
9123;18783,7595027196
9124;18554,7595027196
9125;18167,7595027196
9126;18423,7595027196
9127;18217,7595027196
9128;17838,7595027196
9129;17519,7595027196
9130;17740,7595027196
9131;17475,7595027196
9132;17262,7595027196
9133;17488,7595027196
9134;17285,7595027196
9135;17014,7595027196
9136;17280,7595027196
9137;16971,7595027196
9138;16581,7595027196
9139;16299,7595027196
